,filename,width,height,xmin,ymin,xmax,ymax
348,Adachi/JPEGImages/train_Adachi_00198.jpg,600,600,2,191,201,510
349,Adachi/JPEGImages/train_Adachi_00199.jpg,600,600,7,346,460,597
350,Adachi/JPEGImages/train_Adachi_00200.jpg,600,600,281,191,412,592
351,Adachi/JPEGImages/train_Adachi_00201.jpg,600,600,358,426,475,591
352,Adachi/JPEGImages/train_Adachi_00202.jpg,600,600,362,320,594,548
353,Adachi/JPEGImages/train_Adachi_00202.jpg,600,600,6,279,172,377
354,Adachi/JPEGImages/train_Adachi_00202.jpg,600,600,232,287,341,587
355,Adachi/JPEGImages/train_Adachi_00203.jpg,600,600,224,467,464,510
356,Adachi/JPEGImages/train_Adachi_00203.jpg,600,600,200,386,359,497
357,Adachi/JPEGImages/train_Adachi_00203.jpg,600,600,413,398,590,600
358,Adachi/JPEGImages/train_Adachi_00204.jpg,600,600,401,217,600,479
359,Adachi/JPEGImages/train_Adachi_00204.jpg,600,600,342,194,482,576
360,Adachi/JPEGImages/train_Adachi_00205.jpg,600,600,14,282,203,358
361,Adachi/JPEGImages/train_Adachi_00205.jpg,600,600,376,270,599,495
362,Adachi/JPEGImages/train_Adachi_00206.jpg,600,600,60,184,406,563
363,Adachi/JPEGImages/train_Adachi_00207.jpg,600,600,422,425,550,514
364,Adachi/JPEGImages/train_Adachi_00207.jpg,600,600,392,380,583,600
365,Adachi/JPEGImages/train_Adachi_00208.jpg,600,600,218,258,538,284
366,Adachi/JPEGImages/train_Adachi_00208.jpg,600,600,477,353,597,568
367,Adachi/JPEGImages/train_Adachi_00208.jpg,600,600,97,267,241,521
368,Adachi/JPEGImages/train_Adachi_00209.jpg,600,600,251,68,366,474
369,Adachi/JPEGImages/train_Adachi_00210.jpg,600,600,440,334,569,558
370,Adachi/JPEGImages/train_Adachi_00211.jpg,600,600,1,151,202,417
371,Adachi/JPEGImages/train_Adachi_00211.jpg,600,600,54,168,254,589
372,Adachi/JPEGImages/train_Adachi_00211.jpg,600,600,321,97,378,173
373,Adachi/JPEGImages/train_Adachi_00211.jpg,600,600,260,175,287,307
374,Adachi/JPEGImages/train_Adachi_00211.jpg,600,600,374,176,526,389
375,Adachi/JPEGImages/train_Adachi_00212.jpg,600,600,238,215,328,396
376,Adachi/JPEGImages/train_Adachi_00213.jpg,600,600,131,275,597,356
377,Adachi/JPEGImages/train_Adachi_00213.jpg,600,600,8,455,566,506
378,Adachi/JPEGImages/train_Adachi_00213.jpg,600,600,112,245,251,527
379,Adachi/JPEGImages/train_Adachi_00214.jpg,600,600,1,361,70,453
380,Adachi/JPEGImages/train_Adachi_00214.jpg,600,600,326,216,457,600
381,Adachi/JPEGImages/train_Adachi_00215.jpg,600,600,416,263,594,527
382,Adachi/JPEGImages/train_Adachi_00215.jpg,600,600,92,325,364,561
383,Adachi/JPEGImages/train_Adachi_00216.jpg,600,600,331,387,397,485
384,Adachi/JPEGImages/train_Adachi_00217.jpg,600,600,283,173,306,345
385,Adachi/JPEGImages/train_Adachi_00217.jpg,600,600,164,351,277,440
386,Adachi/JPEGImages/train_Adachi_00218.jpg,600,600,221,287,382,592
387,Adachi/JPEGImages/train_Adachi_00219.jpg,600,600,279,82,350,310
388,Adachi/JPEGImages/train_Adachi_00220.jpg,600,600,348,325,567,600
389,Adachi/JPEGImages/train_Adachi_00220.jpg,600,600,346,324,567,600
390,Adachi/JPEGImages/train_Adachi_00220.jpg,600,600,12,417,145,581
391,Adachi/JPEGImages/train_Adachi_00220.jpg,600,600,91,293,232,451
392,Adachi/JPEGImages/train_Adachi_00221.jpg,600,600,81,388,211,593
393,Adachi/JPEGImages/train_Adachi_00222.jpg,600,600,2,540,103,595
394,Adachi/JPEGImages/train_Adachi_00222.jpg,600,600,156,364,266,442
395,Adachi/JPEGImages/train_Adachi_00222.jpg,600,600,58,289,321,591
396,Adachi/JPEGImages/train_Adachi_00223.jpg,600,600,332,324,498,588
397,Adachi/JPEGImages/train_Adachi_00223.jpg,600,600,188,479,470,504
398,Adachi/JPEGImages/train_Adachi_00223.jpg,600,600,253,349,349,415
399,Adachi/JPEGImages/train_Adachi_00224.jpg,600,600,185,184,299,470
400,Adachi/JPEGImages/train_Adachi_00225.jpg,600,600,329,284,569,595
401,Adachi/JPEGImages/train_Adachi_00226.jpg,600,600,15,389,476,436
402,Adachi/JPEGImages/train_Adachi_00226.jpg,600,600,128,357,191,588
403,Adachi/JPEGImages/train_Adachi_00227.jpg,600,600,302,261,353,313
404,Adachi/JPEGImages/train_Adachi_00227.jpg,600,600,332,298,592,590
405,Adachi/JPEGImages/train_Adachi_00228.jpg,600,600,91,292,593,315
406,Adachi/JPEGImages/train_Adachi_00228.jpg,600,600,357,296,463,571
407,Adachi/JPEGImages/train_Adachi_00229.jpg,600,600,110,368,367,421
408,Adachi/JPEGImages/train_Adachi_00229.jpg,600,600,346,338,396,410
409,Adachi/JPEGImages/train_Adachi_00230.jpg,600,600,427,292,599,556
410,Adachi/JPEGImages/train_Adachi_00230.jpg,600,600,76,92,457,273
411,Adachi/JPEGImages/train_Adachi_00231.jpg,600,600,421,225,592,502
412,Adachi/JPEGImages/train_Adachi_00232.jpg,600,600,415,346,598,513
413,Adachi/JPEGImages/train_Adachi_00232.jpg,600,600,34,323,235,587
414,Adachi/JPEGImages/train_Adachi_00233.jpg,600,600,486,419,600,564
415,Adachi/JPEGImages/train_Adachi_00233.jpg,600,600,322,399,547,442
416,Adachi/JPEGImages/train_Adachi_00233.jpg,600,600,65,473,217,600
417,Adachi/JPEGImages/train_Adachi_00233.jpg,600,600,127,157,599,291
418,Adachi/JPEGImages/train_Adachi_00234.jpg,600,600,247,94,324,176
419,Adachi/JPEGImages/train_Adachi_00234.jpg,600,600,205,391,561,453
420,Adachi/JPEGImages/train_Adachi_00234.jpg,600,600,236,193,587,386
421,Adachi/JPEGImages/train_Adachi_00235.jpg,600,600,8,232,216,432
422,Adachi/JPEGImages/train_Adachi_00236.jpg,600,600,398,323,600,581
423,Adachi/JPEGImages/train_Adachi_00236.jpg,600,600,358,310,495,588
424,Adachi/JPEGImages/train_Adachi_00237.jpg,600,600,205,101,350,125
425,Adachi/JPEGImages/train_Adachi_00237.jpg,600,600,394,109,527,183
426,Adachi/JPEGImages/train_Adachi_00237.jpg,600,600,334,430,384,555
427,Adachi/JPEGImages/train_Adachi_00238.jpg,600,600,91,338,570,400
428,Adachi/JPEGImages/train_Adachi_00239.jpg,600,600,517,196,598,319
429,Adachi/JPEGImages/train_Adachi_00239.jpg,600,600,133,243,252,355
430,Adachi/JPEGImages/train_Adachi_00239.jpg,600,600,190,353,319,588
431,Adachi/JPEGImages/train_Adachi_00239.jpg,600,600,4,324,599,392
432,Adachi/JPEGImages/train_Adachi_00240.jpg,600,600,338,105,428,177
433,Adachi/JPEGImages/train_Adachi_00240.jpg,600,600,292,141,480,537
434,Adachi/JPEGImages/train_Adachi_00241.jpg,600,600,37,339,189,495
435,Adachi/JPEGImages/train_Adachi_00241.jpg,600,600,290,282,387,582
436,Adachi/JPEGImages/train_Adachi_00242.jpg,600,600,391,220,571,471
437,Adachi/JPEGImages/train_Adachi_00243.jpg,600,600,48,370,225,588
438,Adachi/JPEGImages/train_Adachi_00244.jpg,600,600,41,299,192,471
439,Adachi/JPEGImages/train_Adachi_00244.jpg,600,600,198,318,271,583
440,Adachi/JPEGImages/train_Adachi_00245.jpg,600,600,94,373,195,578
441,Adachi/JPEGImages/train_Adachi_00245.jpg,600,600,166,414,573,446
442,Adachi/JPEGImages/train_Adachi_00246.jpg,600,600,404,221,578,453
443,Adachi/JPEGImages/train_Adachi_00246.jpg,600,600,9,296,191,488
444,Adachi/JPEGImages/train_Adachi_00247.jpg,600,600,178,385,477,414
445,Adachi/JPEGImages/train_Adachi_00247.jpg,600,600,177,406,266,584
446,Adachi/JPEGImages/train_Adachi_00248.jpg,600,600,348,361,599,550
447,Adachi/JPEGImages/train_Adachi_00249.jpg,600,600,372,301,560,477
448,Adachi/JPEGImages/train_Adachi_00249.jpg,600,600,146,311,295,425
449,Adachi/JPEGImages/train_Adachi_00250.jpg,600,600,103,275,257,593
450,Adachi/JPEGImages/train_Adachi_00251.jpg,600,600,218,347,366,588
451,Adachi/JPEGImages/train_Adachi_00252.jpg,600,600,181,425,416,584
452,Adachi/JPEGImages/train_Adachi_00253.jpg,600,600,259,280,577,492
453,Adachi/JPEGImages/train_Adachi_00253.jpg,600,600,187,311,354,462
454,Adachi/JPEGImages/train_Adachi_00253.jpg,600,600,168,260,264,592
455,Adachi/JPEGImages/train_Adachi_00253.jpg,600,600,5,263,108,362
456,Adachi/JPEGImages/train_Adachi_00254.jpg,600,600,428,328,510,386
457,Adachi/JPEGImages/train_Adachi_00254.jpg,600,600,107,312,299,591
458,Adachi/JPEGImages/train_Adachi_00255.jpg,600,600,363,223,541,482
459,Adachi/JPEGImages/train_Adachi_00255.jpg,600,600,116,224,287,497
460,Adachi/JPEGImages/train_Adachi_00256.jpg,600,600,306,342,578,592
461,Adachi/JPEGImages/train_Adachi_00257.jpg,600,600,52,296,368,344
462,Adachi/JPEGImages/train_Adachi_00257.jpg,600,600,32,351,106,578
463,Adachi/JPEGImages/train_Adachi_00258.jpg,600,600,392,150,486,333
464,Adachi/JPEGImages/train_Adachi_00259.jpg,600,600,277,343,480,503
465,Adachi/JPEGImages/train_Adachi_00260.jpg,600,600,364,345,586,597
466,Adachi/JPEGImages/train_Adachi_00260.jpg,600,600,299,482,335,595
467,Adachi/JPEGImages/train_Adachi_00261.jpg,600,600,208,273,269,348
468,Adachi/JPEGImages/train_Adachi_00261.jpg,600,600,1,356,200,530
469,Adachi/JPEGImages/train_Adachi_00261.jpg,600,600,377,313,590,554
470,Adachi/JPEGImages/train_Adachi_00262.jpg,600,600,362,317,492,507
471,Adachi/JPEGImages/train_Adachi_00262.jpg,600,600,96,268,276,498
472,Adachi/JPEGImages/train_Adachi_00263.jpg,600,600,432,469,531,591
473,Adachi/JPEGImages/train_Adachi_00263.jpg,600,600,367,288,448,452
474,Adachi/JPEGImages/train_Adachi_00263.jpg,600,600,60,226,281,583
475,Adachi/JPEGImages/train_Adachi_00264.jpg,600,600,433,423,579,594
476,Adachi/JPEGImages/train_Adachi_00265.jpg,600,600,358,221,437,331
477,Adachi/JPEGImages/train_Adachi_00265.jpg,600,600,219,475,272,591
478,Adachi/JPEGImages/train_Adachi_00265.jpg,600,600,230,298,286,428
479,Adachi/JPEGImages/train_Adachi_00266.jpg,600,600,5,241,195,268
480,Adachi/JPEGImages/train_Adachi_00266.jpg,600,600,195,128,593,266
481,Adachi/JPEGImages/train_Adachi_00266.jpg,600,600,159,272,198,548
482,Adachi/JPEGImages/train_Adachi_00267.jpg,600,600,363,215,520,568
483,Adachi/JPEGImages/train_Adachi_00268.jpg,600,600,321,322,445,538
484,Adachi/JPEGImages/train_Adachi_00268.jpg,600,600,139,324,251,564
485,Adachi/JPEGImages/train_Adachi_00269.jpg,600,600,101,220,266,425
486,Adachi/JPEGImages/train_Adachi_00270.jpg,600,600,459,408,595,549
487,Adachi/JPEGImages/train_Adachi_00271.jpg,600,600,194,229,292,550
488,Adachi/JPEGImages/train_Adachi_00272.jpg,600,600,369,339,596,599
489,Adachi/JPEGImages/train_Adachi_00272.jpg,600,600,333,359,435,470
490,Adachi/JPEGImages/train_Adachi_00272.jpg,600,600,15,426,152,495
491,Adachi/JPEGImages/train_Adachi_00273.jpg,600,600,1,361,90,453
492,Adachi/JPEGImages/train_Adachi_00273.jpg,600,600,106,255,194,330
493,Adachi/JPEGImages/train_Adachi_00273.jpg,600,600,240,236,369,376
494,Adachi/JPEGImages/train_Adachi_00274.jpg,600,600,200,209,597,286
495,Adachi/JPEGImages/train_Adachi_00275.jpg,600,600,338,410,385,464
496,Adachi/JPEGImages/train_Adachi_00275.jpg,600,600,118,470,154,593
497,Adachi/JPEGImages/train_Adachi_00275.jpg,600,600,142,453,459,485
498,Adachi/JPEGImages/train_Adachi_00275.jpg,600,600,1,336,145,556
499,Adachi/JPEGImages/train_Adachi_00276.jpg,600,600,248,217,342,303
500,Adachi/JPEGImages/train_Adachi_00276.jpg,600,600,132,404,453,600
501,Adachi/JPEGImages/train_Adachi_00277.jpg,600,600,59,536,268,597
502,Adachi/JPEGImages/train_Adachi_00277.jpg,600,600,365,406,600,559
503,Adachi/JPEGImages/train_Adachi_00278.jpg,600,600,495,367,593,502
504,Adachi/JPEGImages/train_Adachi_00279.jpg,600,600,113,312,251,541
505,Adachi/JPEGImages/train_Adachi_00280.jpg,600,600,236,249,568,311
506,Adachi/JPEGImages/train_Adachi_00280.jpg,600,600,141,352,574,414
507,Adachi/JPEGImages/train_Adachi_00281.jpg,600,600,271,292,559,466
508,Adachi/JPEGImages/train_Adachi_00282.jpg,600,600,363,347,478,488
509,Adachi/JPEGImages/train_Adachi_00283.jpg,600,600,249,285,300,567
510,Adachi/JPEGImages/train_Adachi_00283.jpg,600,600,306,178,448,437
511,Adachi/JPEGImages/train_Adachi_00284.jpg,600,600,332,277,457,358
512,Adachi/JPEGImages/train_Adachi_00284.jpg,600,600,315,328,490,599
513,Adachi/JPEGImages/train_Adachi_00284.jpg,600,600,1,441,394,477
514,Adachi/JPEGImages/train_Adachi_00284.jpg,600,600,146,516,455,573
515,Adachi/JPEGImages/train_Adachi_00285.jpg,600,600,37,364,205,596
516,Adachi/JPEGImages/train_Adachi_00285.jpg,600,600,21,321,140,481
517,Adachi/JPEGImages/train_Adachi_00286.jpg,600,600,4,381,472,445
518,Adachi/JPEGImages/train_Adachi_00286.jpg,600,600,346,197,518,581
519,Adachi/JPEGImages/train_Adachi_00287.jpg,600,600,396,341,549,600
520,Adachi/JPEGImages/train_Adachi_00287.jpg,600,600,182,324,434,395
521,Adachi/JPEGImages/train_Adachi_00288.jpg,600,600,228,254,362,452
522,Adachi/JPEGImages/train_Adachi_00289.jpg,600,600,374,294,598,431
523,Adachi/JPEGImages/train_Adachi_00290.jpg,600,600,425,374,600,593
524,Adachi/JPEGImages/train_Adachi_00290.jpg,600,600,327,275,470,485
525,Adachi/JPEGImages/train_Adachi_00291.jpg,600,600,343,346,434,590
526,Adachi/JPEGImages/train_Adachi_00292.jpg,600,600,6,172,600,581
527,Adachi/JPEGImages/train_Adachi_00293.jpg,600,600,343,251,457,563
528,Adachi/JPEGImages/train_Adachi_00294.jpg,600,600,330,478,470,578
529,Adachi/JPEGImages/train_Adachi_00294.jpg,600,600,23,343,289,381
530,Adachi/JPEGImages/train_Adachi_00294.jpg,600,600,268,246,308,381
531,Adachi/JPEGImages/train_Adachi_00295.jpg,600,600,5,456,111,525
532,Adachi/JPEGImages/train_Adachi_00295.jpg,600,600,496,487,594,587
533,Adachi/JPEGImages/train_Adachi_00295.jpg,600,600,5,533,316,552
534,Adachi/JPEGImages/train_Adachi_00295.jpg,600,600,272,469,362,595
535,Adachi/JPEGImages/train_Adachi_00296.jpg,600,600,402,324,577,365
536,Adachi/JPEGImages/train_Adachi_00296.jpg,600,600,437,362,495,420
537,Adachi/JPEGImages/train_Adachi_00296.jpg,600,600,26,483,175,600
538,Adachi/JPEGImages/train_Adachi_00297.jpg,600,600,328,324,419,408
539,Adachi/JPEGImages/train_Adachi_00297.jpg,600,600,454,445,591,554
540,Adachi/JPEGImages/train_Adachi_00297.jpg,600,600,171,389,483,555
541,Adachi/JPEGImages/train_Adachi_00298.jpg,600,600,15,405,521,599
542,Adachi/JPEGImages/train_Adachi_00299.jpg,600,600,193,316,322,595
543,Adachi/JPEGImages/train_Adachi_00300.jpg,600,600,353,339,455,599
544,Adachi/JPEGImages/train_Adachi_00300.jpg,600,600,178,387,272,583
545,Adachi/JPEGImages/train_Adachi_00301.jpg,600,600,8,312,331,365
546,Adachi/JPEGImages/train_Adachi_00301.jpg,600,600,371,320,596,465
547,Adachi/JPEGImages/train_Adachi_00301.jpg,600,600,310,376,507,589
548,Adachi/JPEGImages/train_Adachi_00302.jpg,600,600,120,382,195,474
549,Adachi/JPEGImages/train_Adachi_00302.jpg,600,600,534,412,588,475
550,Adachi/JPEGImages/train_Adachi_00302.jpg,600,600,223,78,485,357
551,Adachi/JPEGImages/train_Adachi_00302.jpg,600,600,151,67,242,379
552,Adachi/JPEGImages/train_Adachi_00303.jpg,600,600,63,260,218,517
553,Adachi/JPEGImages/train_Adachi_00304.jpg,600,600,404,196,454,258
554,Adachi/JPEGImages/train_Adachi_00304.jpg,600,600,295,241,362,580
555,Adachi/JPEGImages/train_Adachi_00304.jpg,600,600,202,333,599,369
556,Adachi/JPEGImages/train_Adachi_00305.jpg,600,600,265,363,310,590
557,Adachi/JPEGImages/train_Adachi_00306.jpg,600,600,381,197,578,454
558,Adachi/JPEGImages/train_Adachi_00307.jpg,600,600,36,428,155,540
559,Adachi/JPEGImages/train_Adachi_00308.jpg,600,600,395,270,593,297
560,Adachi/JPEGImages/train_Adachi_00308.jpg,600,600,306,138,595,525
561,Adachi/JPEGImages/train_Adachi_00309.jpg,600,600,230,129,285,542
562,Adachi/JPEGImages/train_Adachi_00310.jpg,600,600,385,264,554,576
563,Adachi/JPEGImages/train_Adachi_00310.jpg,600,600,130,320,406,398
564,Adachi/JPEGImages/train_Adachi_00311.jpg,600,600,439,370,596,524
565,Adachi/JPEGImages/train_Adachi_00311.jpg,600,600,436,365,597,525
566,Adachi/JPEGImages/train_Adachi_00312.jpg,600,600,480,337,600,492
567,Adachi/JPEGImages/train_Adachi_00313.jpg,600,600,362,197,433,276
568,Adachi/JPEGImages/train_Adachi_00314.jpg,600,600,230,95,358,237
569,Adachi/JPEGImages/train_Adachi_00314.jpg,600,600,182,116,222,239
570,Adachi/JPEGImages/train_Adachi_00314.jpg,600,600,461,365,596,543
571,Adachi/JPEGImages/train_Adachi_00314.jpg,600,600,267,371,375,585
572,Adachi/JPEGImages/train_Adachi_00315.jpg,600,600,393,335,524,494
573,Adachi/JPEGImages/train_Adachi_00316.jpg,600,600,377,228,592,589
574,Adachi/JPEGImages/train_Adachi_00316.jpg,600,600,149,207,517,515
575,Adachi/JPEGImages/train_Adachi_00317.jpg,600,600,272,416,596,439
576,Adachi/JPEGImages/train_Adachi_00317.jpg,600,600,252,478,596,503
577,Adachi/JPEGImages/train_Adachi_00317.jpg,600,600,330,341,409,584
578,Adachi/JPEGImages/train_Adachi_00318.jpg,600,600,417,207,597,378
579,Adachi/JPEGImages/train_Adachi_00319.jpg,600,600,211,124,477,170
580,Adachi/JPEGImages/train_Adachi_00319.jpg,600,600,287,220,413,515
581,Adachi/JPEGImages/train_Adachi_00320.jpg,600,600,276,443,553,496
582,Adachi/JPEGImages/train_Adachi_00320.jpg,600,600,274,257,543,295
583,Adachi/JPEGImages/train_Adachi_00320.jpg,600,600,127,201,300,520
584,Adachi/JPEGImages/train_Adachi_00321.jpg,600,600,368,384,537,581
585,Adachi/JPEGImages/train_Adachi_00322.jpg,600,600,386,272,598,385
586,Adachi/JPEGImages/train_Adachi_00322.jpg,600,600,17,293,151,590
587,Adachi/JPEGImages/train_Adachi_00323.jpg,600,600,288,291,409,320
588,Adachi/JPEGImages/train_Adachi_00323.jpg,600,600,140,374,599,600
589,Adachi/JPEGImages/train_Adachi_00324.jpg,600,600,282,359,582,418
590,Adachi/JPEGImages/train_Adachi_00324.jpg,600,600,329,401,421,593
591,Adachi/JPEGImages/train_Adachi_00325.jpg,600,600,501,333,598,432
592,Adachi/JPEGImages/train_Adachi_00325.jpg,600,600,433,219,598,317
593,Adachi/JPEGImages/train_Adachi_00326.jpg,600,600,369,374,570,553
594,Adachi/JPEGImages/train_Adachi_00326.jpg,600,600,252,375,349,576
595,Adachi/JPEGImages/train_Adachi_00327.jpg,600,600,388,369,593,555
596,Adachi/JPEGImages/train_Adachi_00328.jpg,600,600,318,112,594,430
597,Adachi/JPEGImages/train_Adachi_00328.jpg,600,600,182,109,306,517
598,Adachi/JPEGImages/train_Adachi_00329.jpg,600,600,415,340,591,531
599,Adachi/JPEGImages/train_Adachi_00329.jpg,600,600,129,426,509,551
600,Adachi/JPEGImages/train_Adachi_00330.jpg,600,600,226,237,472,255
601,Adachi/JPEGImages/train_Adachi_00330.jpg,600,600,1,238,213,586
602,Adachi/JPEGImages/train_Adachi_00330.jpg,600,600,229,347,439,573
603,Adachi/JPEGImages/train_Adachi_00331.jpg,600,600,178,358,312,578
604,Adachi/JPEGImages/train_Adachi_00332.jpg,600,600,221,409,298,592
605,Adachi/JPEGImages/train_Adachi_00333.jpg,600,600,418,332,579,438
606,Adachi/JPEGImages/train_Adachi_00333.jpg,600,600,204,333,245,389
607,Adachi/JPEGImages/train_Adachi_00333.jpg,600,600,37,445,600,600
608,Adachi/JPEGImages/train_Adachi_00334.jpg,600,600,148,317,575,583
609,Adachi/JPEGImages/train_Adachi_00334.jpg,600,600,242,243,411,429
610,Adachi/JPEGImages/train_Adachi_00335.jpg,600,600,428,233,566,593
611,Adachi/JPEGImages/train_Adachi_00335.jpg,600,600,450,292,575,596
612,Adachi/JPEGImages/train_Adachi_00335.jpg,600,600,276,234,418,381
613,Adachi/JPEGImages/train_Adachi_00335.jpg,600,600,354,336,503,541
614,Adachi/JPEGImages/train_Adachi_00336.jpg,600,600,309,214,587,420
615,Adachi/JPEGImages/train_Adachi_00337.jpg,600,600,356,257,595,378
616,Adachi/JPEGImages/train_Adachi_00337.jpg,600,600,73,303,213,594
617,Adachi/JPEGImages/train_Adachi_00338.jpg,600,600,301,123,596,592
618,Adachi/JPEGImages/train_Adachi_00339.jpg,600,600,4,328,214,503
619,Adachi/JPEGImages/train_Adachi_00339.jpg,600,600,423,363,599,551
620,Adachi/JPEGImages/train_Adachi_00340.jpg,600,600,175,270,600,595
621,Adachi/JPEGImages/train_Adachi_00341.jpg,600,600,384,212,468,579
622,Adachi/JPEGImages/train_Adachi_00342.jpg,600,600,459,348,538,559
623,Adachi/JPEGImages/train_Adachi_00342.jpg,600,600,38,277,589,375
624,Adachi/JPEGImages/train_Adachi_00343.jpg,600,600,347,175,550,572
625,Adachi/JPEGImages/train_Adachi_00344.jpg,600,600,375,169,593,371
626,Adachi/JPEGImages/train_Adachi_00345.jpg,600,600,328,343,410,598
627,Adachi/JPEGImages/train_Adachi_00346.jpg,600,600,100,358,158,597
628,Adachi/JPEGImages/train_Adachi_00346.jpg,600,600,6,358,511,440
629,Adachi/JPEGImages/train_Adachi_00347.jpg,600,600,389,380,546,578
630,Adachi/JPEGImages/train_Adachi_00348.jpg,600,600,248,358,413,375
631,Adachi/JPEGImages/train_Adachi_00348.jpg,600,600,414,432,497,494
632,Adachi/JPEGImages/train_Adachi_00348.jpg,600,600,421,376,590,554
633,Adachi/JPEGImages/train_Adachi_00349.jpg,600,600,359,342,540,593
634,Adachi/JPEGImages/train_Adachi_00349.jpg,600,600,344,311,553,589
635,Adachi/JPEGImages/train_Adachi_00349.jpg,600,600,4,348,181,571
636,Adachi/JPEGImages/train_Adachi_00350.jpg,600,600,13,396,596,481
637,Adachi/JPEGImages/train_Adachi_00351.jpg,600,600,287,72,514,591
638,Adachi/JPEGImages/train_Adachi_00352.jpg,600,600,9,195,592,566
639,Adachi/JPEGImages/train_Adachi_00353.jpg,600,600,119,354,204,597
640,Adachi/JPEGImages/train_Adachi_00353.jpg,600,600,3,346,593,373
641,Adachi/JPEGImages/train_Adachi_00353.jpg,600,600,322,127,600,506
642,Adachi/JPEGImages/train_Adachi_00353.jpg,600,600,151,141,287,246
643,Adachi/JPEGImages/train_Adachi_00354.jpg,600,600,170,398,594,431
644,Adachi/JPEGImages/train_Adachi_00354.jpg,600,600,383,374,599,589
645,Adachi/JPEGImages/train_Adachi_00355.jpg,600,600,301,399,481,492
646,Adachi/JPEGImages/train_Adachi_00355.jpg,600,600,451,412,502,450
647,Adachi/JPEGImages/train_Adachi_00356.jpg,600,600,401,353,599,560
648,Adachi/JPEGImages/train_Adachi_00357.jpg,600,600,236,271,522,552
649,Adachi/JPEGImages/train_Adachi_00358.jpg,600,600,212,458,360,599
650,Adachi/JPEGImages/train_Adachi_00358.jpg,600,600,169,436,485,459
651,Adachi/JPEGImages/train_Adachi_00358.jpg,600,600,445,444,600,594
652,Adachi/JPEGImages/train_Adachi_00359.jpg,600,600,219,310,550,557
653,Adachi/JPEGImages/train_Adachi_00360.jpg,600,600,99,228,261,591
654,Adachi/JPEGImages/train_Adachi_00361.jpg,600,600,328,246,418,367
655,Adachi/JPEGImages/train_Adachi_00361.jpg,600,600,384,344,585,373
656,Adachi/JPEGImages/train_Adachi_00361.jpg,600,600,349,288,575,325
